Stock Symbol,Date,Stock Price
300661,2024-09-30,95.0
300661,2024-06-30,82.78
300661,2024-03-31,64.94
300661,2023-12-31,88.9
300661,2023-09-30,77.68
300661,2023-06-30,82.03
300661,2023-03-31,118.83
300661,2022-12-31,132.15
300661,2022-09-30,107.87
300661,2022-06-30,139.36
300661,2022-03-31,166.17
300661,2021-12-31,157.26
300661,2021-09-30,169.33
300661,2021-06-30,128.62
300661,2021-03-31,78.35
300661,2020-12-31,89.36
300661,2020-09-30,101.42
300661,2020-06-30,103.14
300661,2020-03-31,60.46
300661,2019-12-31,56.94
