Stock Symbol,Date,Stock Price
603628,2024-09-30,14.69
603628,2024-06-30,12.27
603628,2024-03-31,16.69
603628,2023-12-31,20.81
603628,2023-09-30,13.08
603628,2023-06-30,15.69
603628,2023-03-31,14.78
603628,2022-12-31,15.12
603628,2022-09-30,13.44
603628,2022-06-30,12.81
603628,2022-03-31,11.91
603628,2021-12-31,13.15
603628,2021-09-30,11.67
603628,2021-06-30,9.91
603628,2021-03-31,8.74
603628,2020-12-31,10.39
603628,2020-09-30,8.0
603628,2020-06-30,7.63
603628,2020-03-31,7.41
603628,2019-12-31,7.78
