Stock Symbol,Date,Stock Price
000333,2024-09-30,76.06
000333,2024-06-30,64.5
000333,2024-03-31,61.5
000333,2023-12-31,52.32
000333,2023-09-30,53.13
000333,2023-06-30,56.42
000333,2023-03-31,49.02
000333,2022-12-31,47.19
000333,2022-09-30,44.92
000333,2022-06-30,55.02
000333,2022-03-31,50.3
000333,2021-12-31,65.13
000333,2021-09-30,61.42
000333,2021-06-30,62.98
000333,2021-03-31,71.12
000333,2020-12-31,85.13
000333,2020-09-30,62.83
000333,2020-06-30,51.73
000333,2020-03-31,40.81
000333,2019-12-31,49.04
