Stock Symbol,Date,Stock Price
002816,2024-09-30,12.42
002816,2024-06-30,10.07
002816,2024-03-31,11.4
002816,2023-12-31,11.74
002816,2023-09-30,10.89
002816,2023-06-30,9.98
002816,2023-03-31,13.13
002816,2022-12-31,12.61
002816,2022-09-30,16.34
002816,2022-06-30,17.42
002816,2022-03-31,21.55
002816,2021-12-31,18.65
002816,2021-09-30,19.2
002816,2021-06-30,23.05
002816,2021-03-31,22.4
002816,2020-12-31,23.02
002816,2020-09-30,32.56
002816,2020-06-30,33.17
002816,2020-03-31,27.96
002816,2019-12-31,21.6
