Stock Symbol,Date,Stock Price
002213,2024-09-30,11.37
002213,2024-06-30,9.75
002213,2024-03-31,12.2
002213,2023-12-31,14.07
002213,2023-09-30,13.79
002213,2023-06-30,16.05
002213,2023-03-31,15.0
002213,2022-12-31,16.04
002213,2022-09-30,11.91
002213,2022-06-30,14.87
002213,2022-03-31,12.55
002213,2021-12-31,18.05
002213,2021-09-30,13.45
002213,2021-06-30,13.88
002213,2021-03-31,11.33
002213,2020-12-31,12.97
002213,2020-09-30,15.48
002213,2020-06-30,17.9
002213,2020-03-31,14.99
002213,2019-12-31,12.44
