Stock Symbol,Date,Stock Price
300244,2024-09-30,13.65
300244,2024-06-30,11.19
300244,2024-03-31,16.23
300244,2023-12-31,22.11
300244,2023-09-30,21.82
300244,2023-06-30,23.8
300244,2023-03-31,26.41
300244,2022-12-31,23.16
300244,2022-09-30,26.75
300244,2022-06-30,28.67
300244,2022-03-31,26.63
300244,2021-12-31,30.8
300244,2021-09-30,27.13
300244,2021-06-30,35.14
300244,2021-03-31,31.91
300244,2020-12-31,31.35
300244,2020-09-30,36.43
300244,2020-06-30,32.16
300244,2020-03-31,21.37
300244,2019-12-31,20.16
