Stock Symbol,Date,Stock Price
603322,2024-09-30,29.4
603322,2024-06-30,26.51
603322,2024-03-31,32.73
603322,2023-12-31,37.71
603322,2023-09-30,29.9
603322,2023-06-30,29.28
603322,2023-03-31,19.38
603322,2022-12-31,16.3
603322,2022-09-30,15.61
603322,2022-06-30,20.55
603322,2022-03-31,10.88
603322,2021-12-31,12.61
603322,2021-09-30,12.31
603322,2021-06-30,14.08
603322,2021-03-31,15.38
603322,2020-12-31,17.15
603322,2020-09-30,17.99
603322,2020-06-30,18.69
603322,2020-03-31,19.86
603322,2019-12-31,20.85
