Stock Symbol,Date,Stock Price
SEB,2024-09-30,46.64
SEB,2024-06-30,45.5
SEB,2024-03-31,47.49
SEB,2023-12-31,40.88
SEB,2023-09-30,37.48
SEB,2023-06-30,37.51
SEB,2023-03-31,36.76
SEB,2022-12-31,45.15
SEB,2022-09-30,37.25
SEB,2022-06-30,32.76
SEB,2022-03-31,39.46
SEB,2021-12-31,42.39
SEB,2021-09-30,31.79
SEB,2021-06-30,29.38
SEB,2021-03-31,32.83
SEB,2020-12-31,29.97
SEB,2020-09-30,20.61
SEB,2020-06-30,21.05
SEB,2020-03-31,16.76
SEB,2019-12-31,25.46
