Stock Symbol,Date,Stock Price
600395,2024-09-30,5.87
600395,2024-06-30,5.7194
600395,2024-03-31,5.805
600395,2023-12-31,5.8716
600395,2023-09-30,5.8716
600395,2023-06-30,6.2215
600395,2023-03-31,6.4721
600395,2022-12-31,6.0156
600395,2022-09-30,7.5911
600395,2022-06-30,7.4851
600395,2022-03-31,7.3486
600395,2021-12-31,6.2049
600395,2021-09-30,8.057
600395,2021-06-30,5.749
600395,2021-03-31,5.5142
600395,2020-12-31,6.3725
600395,2020-09-30,4.7693
600395,2020-06-30,4.0667
600395,2020-03-31,4.0515
600395,2019-12-31,4.6443
