Stock Symbol,Date,Stock Price
603008,2024-09-30,18.77
603008,2024-06-30,17.33
603008,2024-03-31,16.47
603008,2023-12-31,16.58
603008,2023-09-30,20.73
603008,2023-06-30,24.55
603008,2023-03-31,30.46
603008,2022-12-31,27.74
603008,2022-09-30,31.36
603008,2022-06-30,35.38
603008,2022-03-31,27.93
603008,2021-12-31,37.62
603008,2021-09-30,23.38
603008,2021-06-30,31.82
603008,2021-03-31,25.22
603008,2020-12-31,18.45
603008,2020-09-30,12.13
603008,2020-06-30,10.2
603008,2020-03-31,11.47
603008,2019-12-31,14.71
