Stock Symbol,Date,Stock Price
002236,2024-09-30,17.22
002236,2024-06-30,15.25
002236,2024-03-31,18.25
002236,2023-12-31,17.81
002236,2023-09-30,21.19
002236,2023-06-30,18.79
002236,2023-03-31,21.27
002236,2022-12-31,10.64
002236,2022-09-30,12.09
002236,2022-06-30,15.45
002236,2022-03-31,15.31
002236,2021-12-31,21.72
002236,2021-09-30,21.94
002236,2021-06-30,19.52
002236,2021-03-31,22.55
002236,2020-12-31,18.18
002236,2020-09-30,18.74
002236,2020-06-30,17.55
002236,2020-03-31,14.65
002236,2019-12-31,18.03
