Stock Symbol,Date,Stock Price
PSC,2024-09-30,11.1
PSC,2024-06-30,11.3
PSC,2024-03-31,10.59
PSC,2023-12-31,11.16
PSC,2023-09-30,11.25
PSC,2023-06-30,11.72
PSC,2023-03-31,11.59
PSC,2022-12-31,12.13
PSC,2022-09-30,13.21
PSC,2022-06-30,13.48
PSC,2022-03-31,13.51
PSC,2021-12-31,12.83
PSC,2021-09-30,16.16
PSC,2021-06-30,11.97
PSC,2021-03-31,10.82
PSC,2020-12-31,11.37
PSC,2020-09-30,10.67
PSC,2020-06-30,13.33
PSC,2020-03-31,10.61
PSC,2019-12-31,9.75
