Stock Symbol,Date,Stock Price
601888,2024-09-30,77.2
601888,2024-06-30,62.49
601888,2024-03-31,83.43
601888,2023-12-31,81.74
601888,2023-09-30,103.5
601888,2023-06-30,107.19
601888,2023-03-31,177.7
601888,2022-12-31,209.5
601888,2022-09-30,192.26
601888,2022-06-30,224.28
601888,2022-03-31,158.26
601888,2021-12-31,211.26
601888,2021-09-30,250.34
601888,2021-06-30,288.95
601888,2021-03-31,293.66
601888,2020-12-31,270.99
601888,2020-09-30,213.9
601888,2020-06-30,147.22
601888,2020-03-31,64.23
601888,2019-12-31,85.02
