Stock Symbol,Date,Stock Price
601155,2024-09-30,14.36
601155,2024-06-30,8.87
601155,2024-03-31,9.49
601155,2023-12-31,11.41
601155,2023-09-30,13.25
601155,2023-06-30,14.41
601155,2023-03-31,16.34
601155,2022-12-31,20.5
601155,2022-09-30,17.48
601155,2022-06-30,25.43
601155,2022-03-31,32.17
601155,2021-12-31,29.13
601155,2021-09-30,37.28
601155,2021-06-30,39.48
601155,2021-03-31,46.31
601155,2020-12-31,33.05
601155,2020-09-30,33.18
601155,2020-06-30,28.28
601155,2020-03-31,28.31
601155,2019-12-31,35.05
