Stock Symbol,Date,Stock Price
603876,2024-09-30,10.67
603876,2024-06-30,9.04
603876,2024-03-31,8.85
603876,2023-12-31,12.22
603876,2023-09-30,14.19
603876,2023-06-30,18.71
603876,2023-03-31,21.04
603876,2022-12-31,21.21
603876,2022-09-30,28.99
603876,2022-06-30,23.29
603876,2022-03-31,18.87
603876,2021-12-31,19.4
603876,2021-09-30,21.33
603876,2021-06-30,16.0
603876,2021-03-31,5.87
603876,2020-12-31,7.88
603876,2020-09-30,6.78
603876,2020-06-30,6.99
603876,2020-03-31,6.72
603876,2019-12-31,8.12
