Stock Symbol,Date,Stock Price
600310,2024-09-30,4.13
600310,2024-06-30,3.48
600310,2024-03-31,3.2542
600310,2023-12-31,3.7106
600310,2023-09-30,3.6213
600310,2023-06-30,5.1988
600310,2023-03-31,3.0161
600310,2022-12-31,3.1352
600310,2022-09-30,3.0062
600310,2022-06-30,3.4031
600310,2022-03-31,3.328
600310,2021-12-31,4.7168
600310,2021-09-30,4.9962
600310,2021-06-30,3.4677
600310,2021-03-31,3.6752
600310,2020-12-31,3.6913
600310,2020-09-30,3.134
600310,2020-06-30,3.1017
600310,2020-03-31,2.9265
600310,2019-12-31,3.4116
