Stock Symbol,Date,Stock Price
300785,2024-09-30,26.94
300785,2024-06-30,16.91
300785,2024-03-31,21.03
300785,2023-12-31,21.69
300785,2023-09-30,22.02
300785,2023-06-30,25.97
300785,2023-03-31,32.76
300785,2022-12-31,22.21
300785,2022-09-30,21.65
300785,2022-06-30,17.17
300785,2022-03-31,23.42
300785,2021-12-31,30.66
300785,2021-09-30,32.24
300785,2021-06-30,40.61
300785,2021-03-31,34.3
300785,2020-12-31,38.69
300785,2020-09-30,47.36
300785,2020-06-30,53.51
300785,2020-03-31,40.45
300785,2019-12-31,40.83
