Stock Symbol,Date,Stock Price
600081,2024-09-30,10.22
600081,2024-06-30,8.67
600081,2024-03-31,10.41
600081,2023-12-31,11.13
600081,2023-09-30,10.95
600081,2023-06-30,14.29
600081,2023-03-31,10.53
600081,2022-12-31,9.74
600081,2022-09-30,9.33
600081,2022-06-30,11.57
600081,2022-03-31,10.64
600081,2021-12-31,12.76
600081,2021-09-30,11.13
600081,2021-06-30,13.61
600081,2021-03-31,10.46
600081,2020-12-31,16.43
600081,2020-09-30,10.31
600081,2020-06-30,9.44
600081,2020-03-31,9.6
600081,2019-12-31,10.59
