Stock Symbol,Date,Stock Price
NET,2024-09-30,88.0
NET,2024-06-30,94.72
NET,2024-03-31,80.11
NET,2023-12-31,60.87
NET,2023-09-30,55.22
NET,2023-06-30,36.72
NET,2023-03-31,41.1
NET,2022-12-31,37.88
NET,2022-09-30,42.89
NET,2022-06-30,39.8
NET,2022-03-31,46.3
NET,2021-12-31,45.08
NET,2021-09-30,51.99
NET,2021-06-30,49.17
NET,2021-03-31,45.37
NET,2020-12-31,44.7
NET,2020-09-30,42.84
NET,2020-06-30,34.4
NET,2020-03-31,24.62
NET,2019-12-31,32.83
