Stock Symbol,Date,Stock Price
300548,2024-09-30,22.47
300548,2024-06-30,19.49
300548,2024-03-31,26.47
300548,2023-12-31,26.86
300548,2023-09-30,33.62
300548,2023-06-30,34.32
300548,2023-03-31,29.22
300548,2022-12-31,16.73
300548,2022-09-30,20.01
300548,2022-06-30,17.65
300548,2022-03-31,17.31
300548,2021-12-31,21.28
300548,2021-09-30,19.69
300548,2021-06-30,22.93
300548,2021-03-31,20.74
300548,2020-12-31,22.32
300548,2020-09-30,29.96
300548,2020-06-30,38.65
300548,2020-03-31,29.97
300548,2019-12-31,24.87
