Stock Symbol,Date,Stock Price
600828,2024-09-30,3.09
600828,2024-06-30,2.37
600828,2024-03-31,3.2477
600828,2023-12-31,3.614
600828,2023-09-30,3.8121
600828,2023-06-30,3.6635
600828,2023-03-31,3.7857
600828,2022-12-31,3.738
600828,2022-09-30,3.2993
600828,2022-06-30,3.3184
600828,2022-03-31,3.7507
600828,2021-12-31,3.3024
600828,2021-09-30,3.2658
600828,2021-06-30,3.2384
600828,2021-03-31,3.2406
600828,2020-12-31,3.3207
600828,2020-09-30,3.5878
600828,2020-06-30,3.757
600828,2020-03-31,3.521
600828,2019-12-31,3.8847
