Stock Symbol,Date,Stock Price
000591,2024-09-30,5.0566
000591,2024-06-30,4.5061
000591,2024-03-31,5.0227
000591,2023-12-31,5.3384
000591,2023-09-30,5.5394
000591,2023-06-30,6.4865
000591,2023-03-31,6.431
000591,2022-12-31,6.8817
000591,2022-09-30,6.3142
000591,2022-06-30,7.7194
000591,2022-03-31,8.0985
000591,2021-12-31,10.3542
000591,2021-09-30,11.6207
000591,2021-06-30,5.6546
000591,2021-03-31,6.2174
000591,2020-12-31,6.5986
000591,2020-09-30,4.1933
000591,2020-06-30,2.9624
000591,2020-03-31,2.8393
000591,2019-12-31,3.2173
