Stock Symbol,Date,Stock Price
002304,2024-09-30,96.32
002304,2024-06-30,78.4
002304,2024-03-31,89.74
002304,2023-12-31,100.99
002304,2023-09-30,118.91
002304,2023-06-30,120.7
002304,2023-03-31,148.05
002304,2022-12-31,143.61
002304,2022-09-30,141.51
002304,2022-06-30,163.88
002304,2022-03-31,119.26
002304,2021-12-31,144.85
002304,2021-09-30,146.04
002304,2021-06-30,179.44
002304,2021-03-31,142.63
002304,2020-12-31,204.37
002304,2020-09-30,107.89
002304,2020-06-30,91.05
002304,2020-03-31,70.59
002304,2019-12-31,93.08
