Stock Symbol,Date,Stock Price
603348,2024-09-30,25.73
603348,2024-06-30,27.5
603348,2024-03-31,26.67
603348,2023-12-31,38.54
603348,2023-09-30,40.6
603348,2023-06-30,43.37
603348,2023-03-31,50.25
603348,2022-12-31,57.0
603348,2022-09-30,70.68
603348,2022-06-30,52.95
603348,2022-03-31,38.41
603348,2021-12-31,57.71
603348,2021-09-30,27.76
603348,2021-06-30,34.58
603348,2021-03-31,21.25
603348,2020-12-31,26.94
603348,2020-09-30,23.12
603348,2020-06-30,18.79
603348,2020-03-31,16.67
603348,2019-12-31,23.72
