Stock Symbol,Date,Stock Price
600791,2024-09-30,4.3
600791,2024-06-30,3.19
600791,2024-03-31,3.9
600791,2023-12-31,4.86
600791,2023-09-30,4.46
600791,2023-06-30,4.5782
600791,2023-03-31,4.2391
600791,2022-12-31,4.7677
600791,2022-09-30,4.3388
600791,2022-06-30,4.3783
600791,2022-03-31,5.2042
600791,2021-12-31,3.9604
600791,2021-09-30,3.7614
600791,2021-06-30,3.423
600791,2021-03-31,3.3733
600791,2020-12-31,5.0052
600791,2020-09-30,4.0002
600791,2020-06-30,3.433
600791,2020-03-31,3.6094
600791,2019-12-31,3.8077
