Stock Symbol,Date,Stock Price
603223,2024-09-30,9.02
603223,2024-06-30,6.51
603223,2024-03-31,8.26
603223,2023-12-31,9.79
603223,2023-09-30,9.88
603223,2023-06-30,13.67
603223,2023-03-31,14.66
603223,2022-12-31,14.72
603223,2022-09-30,15.27
603223,2022-06-30,15.48
603223,2022-03-31,14.88
603223,2021-12-31,17.29
603223,2021-09-30,17.98
603223,2021-06-30,14.85
603223,2021-03-31,11.38
603223,2020-12-31,9.38
603223,2020-09-30,7.62
603223,2020-06-30,6.58
603223,2020-03-31,4.65
603223,2019-12-31,3.14
