Stock Symbol,Date,Stock Price
001979,2024-09-30,12.25
001979,2024-06-30,8.49
001979,2024-03-31,9.13
001979,2023-12-31,9.2
001979,2023-09-30,11.97
001979,2023-06-30,12.58
001979,2023-03-31,12.93
001979,2022-12-31,11.99
001979,2022-09-30,15.52
001979,2022-06-30,12.29
001979,2022-03-31,13.88
001979,2021-12-31,12.21
001979,2021-09-30,11.84
001979,2021-06-30,9.41
001979,2021-03-31,10.54
001979,2020-12-31,11.42
001979,2020-09-30,13.01
001979,2020-06-30,13.51
001979,2020-03-31,13.47
001979,2019-12-31,16.32
