Stock Symbol,Date,Stock Price
603587,2024-09-30,12.18
603587,2024-06-30,11.51
603587,2024-03-31,11.91
603587,2023-12-31,12.29
603587,2023-09-30,14.55
603587,2023-06-30,13.73
603587,2023-03-31,13.82
603587,2022-12-31,13.6
603587,2022-09-30,12.47
603587,2022-06-30,13.26
603587,2022-03-31,13.64
603587,2021-12-31,16.03
603587,2021-09-30,16.59
603587,2021-06-30,20.12
603587,2021-03-31,16.11
603587,2020-12-31,15.4
603587,2020-09-30,16.35
603587,2020-06-30,13.61
603587,2020-03-31,13.51
603587,2019-12-31,16.31
