Stock Symbol,Date,Stock Price
300797,2024-09-30,12.76
300797,2024-06-30,9.16
300797,2024-03-31,11.03
300797,2023-12-31,12.69
300797,2023-09-30,13.55
300797,2023-06-30,12.02
300797,2023-03-31,11.59
300797,2022-12-31,9.86
300797,2022-09-30,9.2
300797,2022-06-30,8.88
300797,2022-03-31,9.18
300797,2021-12-31,11.35
300797,2021-09-30,9.63
300797,2021-06-30,9.85
300797,2021-03-31,10.19
300797,2020-12-31,10.35
300797,2020-09-30,11.03
300797,2020-06-30,9.55
300797,2020-03-31,9.93
300797,2019-12-31,13.75
