Stock Symbol,Date,Stock Price
300346,2024-09-30,35.35
300346,2024-06-30,28.54
300346,2024-03-31,25.39
300346,2023-12-31,27.53
300346,2023-09-30,30.11
300346,2023-06-30,34.23
300346,2023-03-31,35.91
300346,2022-12-31,28.85
300346,2022-09-30,29.62
300346,2022-06-30,35.74
300346,2022-03-31,30.99
300346,2021-12-31,35.41
300346,2021-09-30,39.11
300346,2021-06-30,29.5
300346,2021-03-31,22.62
300346,2020-12-31,30.7
300346,2020-09-30,28.31
300346,2020-06-30,32.84
300346,2020-03-31,18.52
300346,2019-12-31,12.47
