Stock Symbol,Date,Stock Price
600231,2024-09-30,1.9
600231,2024-06-30,1.33
600231,2024-03-31,1.74
600231,2023-12-31,2.15
600231,2023-09-30,2.29
600231,2023-06-30,2.22
600231,2023-03-31,2.24
600231,2022-12-31,2.15
600231,2022-09-30,2.2
600231,2022-06-30,2.64
600231,2022-03-31,2.5004
600231,2021-12-31,2.5483
600231,2021-09-30,3.0944
600231,2021-06-30,2.6757
600231,2021-03-31,2.3565
600231,2020-12-31,2.3565
600231,2020-09-30,2.0561
600231,2020-06-30,2.0842
600231,2020-03-31,2.0566
600231,2019-12-31,2.534
