Stock Symbol,Date,Stock Price
603515,2024-09-30,18.65
603515,2024-06-30,16.44
603515,2024-03-31,15.29
603515,2023-12-31,16.48
603515,2023-09-30,19.87
603515,2023-06-30,18.77
603515,2023-03-31,17.88
603515,2022-12-31,14.32
603515,2022-09-30,13.99
603515,2022-06-30,15.66
603515,2022-03-31,16.47
603515,2021-12-31,18.64
603515,2021-09-30,18.65
603515,2021-06-30,22.59
603515,2021-03-31,25.06
603515,2020-12-31,26.58
603515,2020-09-30,23.14
603515,2020-06-30,23.63
603515,2020-03-31,20.88
603515,2019-12-31,24.27
