Stock Symbol,Date,Stock Price
603195,2024-09-30,83.26
603195,2024-06-30,77.12
603195,2024-03-31,99.46
603195,2023-12-31,92.14
603195,2023-09-30,99.91
603195,2023-06-30,92.53
603195,2023-03-31,100.53
603195,2022-12-31,91.17
603195,2022-09-30,89.42
603195,2022-06-30,97.32
603195,2022-03-31,80.79
603195,2021-12-31,105.25
603195,2021-09-30,102.7
603195,2021-06-30,127.08
603195,2021-03-31,111.64
603195,2020-12-31,128.26
603195,2020-09-30,94.34
603195,2020-06-30,100.37
603195,2020-03-31,95.43
603195,2019-12-31,
