Stock Symbol,Date,Stock Price
300122,2024-09-30,33.14
300122,2024-06-30,27.01
300122,2024-03-31,43.3
300122,2023-12-31,58.88
300122,2023-09-30,46.9
300122,2023-06-30,42.59
300122,2023-03-31,50.68
300122,2022-12-31,54.33
300122,2022-09-30,53.47
300122,2022-06-30,68.3
300122,2022-03-31,84.9
300122,2021-12-31,76.66
300122,2021-09-30,97.82
300122,2021-06-30,114.56
300122,2021-03-31,105.82
300122,2020-12-31,90.74
300122,2020-09-30,85.51
300122,2020-06-30,61.22
300122,2020-03-31,41.11
300122,2019-12-31,30.37
