Stock Symbol,Date,Stock Price
002036,2024-09-30,8.97
002036,2024-06-30,6.75
002036,2024-03-31,7.88
002036,2023-12-31,10.21
002036,2023-09-30,9.51
002036,2023-06-30,9.7
002036,2023-03-31,12.78
002036,2022-12-31,12.36
002036,2022-09-30,13.7
002036,2022-06-30,15.34
002036,2022-03-31,14.83
002036,2021-12-31,24.22
002036,2021-09-30,16.49
002036,2021-06-30,13.13
002036,2021-03-31,9.95
002036,2020-12-31,10.31
002036,2020-09-30,10.79
002036,2020-06-30,12.46
002036,2020-03-31,10.32
002036,2019-12-31,13.04
