Stock Symbol,Date,Stock Price
603963,2024-09-30,3.06
603963,2024-06-30,2.5
603963,2024-03-31,11.13
603963,2023-12-31,11.88
603963,2023-09-30,11.23
603963,2023-06-30,11.21
603963,2023-03-31,11.78
603963,2022-12-31,13.06
603963,2022-09-30,12.98
603963,2022-06-30,16.13
603963,2022-03-31,10.17
603963,2021-12-31,8.84
603963,2021-09-30,7.27
603963,2021-06-30,7.85
603963,2021-03-31,7.4269
603963,2020-12-31,7.755
603963,2020-09-30,8.1726
603963,2020-06-30,8.3913
603963,2020-03-31,7.9385
603963,2019-12-31,8.6421
