Stock Symbol,Date,Stock Price
002624,2024-09-30,9.6
002624,2024-06-30,7.6
002624,2024-03-31,10.01
002624,2023-12-31,11.25
002624,2023-09-30,12.55
002624,2023-06-30,16.05
002624,2023-03-31,15.89
002624,2022-12-31,11.88
002624,2022-09-30,11.6
002624,2022-06-30,13.42
002624,2022-03-31,11.02
002624,2021-12-31,17.4
002624,2021-09-30,12.92
002624,2021-06-30,20.48
002624,2021-03-31,16.82
002624,2020-12-31,25.09
002624,2020-09-30,28.32
002624,2020-06-30,32.55
002624,2020-03-31,26.87
002624,2019-12-31,24.93
