Stock Symbol,Date,Stock Price
600129,2024-09-30,28.06
600129,2024-06-30,28.92
600129,2024-03-31,32.99
600129,2023-12-31,46.09
600129,2023-09-30,46.29
600129,2023-06-30,59.02
600129,2023-03-31,42.55
600129,2022-12-31,29.82
600129,2022-09-30,23.95
600129,2022-06-30,21.8
600129,2022-03-31,22.34
600129,2021-12-31,22.28
600129,2021-09-30,14.7
600129,2021-06-30,20.6
600129,2021-03-31,13.75
600129,2020-12-31,13.22
600129,2020-09-30,15.45
600129,2020-06-30,14.03
600129,2020-03-31,11.19
600129,2019-12-31,11.28
