Stock Symbol,Date,Stock Price
688066,2024-09-30,18.17
688066,2024-06-30,17.8
688066,2024-03-31,27.92
688066,2023-12-31,42.24
688066,2023-09-30,51.03
688066,2023-06-30,60.9
688066,2023-03-31,67.89
688066,2022-12-31,60.94
688066,2022-09-30,51.65
688066,2022-06-30,56.09
688066,2022-03-31,49.06
688066,2021-12-31,51.74
688066,2021-09-30,32.38
688066,2021-06-30,29.32
688066,2021-03-31,24.94
688066,2020-12-31,30.02
688066,2020-09-30,31.78
688066,2020-06-30,36.31
688066,2020-03-31,28.46
688066,2019-12-31,27.19
