Stock Symbol,Date,Stock Price
PDN,2024-09-30,105.16
PDN,2024-06-30,115.48
PDN,2024-03-31,109.31
PDN,2023-12-31,90.61
PDN,2023-09-30,105.24
PDN,2023-06-30,117.14
PDN,2023-03-31,72.16
PDN,2022-12-31,65.47
PDN,2022-09-30,50.71
PDN,2022-06-30,45.68
PDN,2022-03-31,48.87
PDN,2021-12-31,41.25
PDN,2021-09-30,41.78
PDN,2021-06-30,35.47
PDN,2021-03-31,36.98
PDN,2020-12-31,32.71
PDN,2020-09-30,31.1
PDN,2020-06-30,33.99
PDN,2020-03-31,25.34
PDN,2019-12-31,27.99
