Stock Symbol,Date,Stock Price
603711,2024-09-30,13.48
603711,2024-06-30,13.85
603711,2024-03-31,15.46
603711,2023-12-31,16.72
603711,2023-09-30,15.97
603711,2023-06-30,20.03
603711,2023-03-31,18.56
603711,2022-12-31,14.56
603711,2022-09-30,10.78
603711,2022-06-30,11.74
603711,2022-03-31,12.48
603711,2021-12-31,15.65
603711,2021-09-30,13.81
603711,2021-06-30,15.96
603711,2021-03-31,19.82
603711,2020-12-31,19.82
603711,2020-09-30,21.87
603711,2020-06-30,28.01
603711,2020-03-31,26.07
603711,2019-12-31,23.81
