Stock Symbol,Date,Stock Price
002001,2024-09-30,22.37
002001,2024-06-30,19.03
002001,2024-03-31,16.13
002001,2023-12-31,16.41
002001,2023-09-30,15.72
002001,2023-06-30,14.9
002001,2023-03-31,16.83
002001,2022-12-31,17.58
002001,2022-09-30,20.81
002001,2022-06-30,21.39
002001,2022-03-31,23.93
002001,2021-12-31,23.51
002001,2021-09-30,20.29
002001,2021-06-30,21.67
002001,2021-03-31,23.65
002001,2020-12-31,20.83
002001,2020-09-30,18.43
002001,2020-06-30,18.0
002001,2020-03-31,16.56
002001,2019-12-31,14.13
