Stock Symbol,Date,Stock Price
600635,2024-09-30,3.61
600635,2024-06-30,2.6523
600635,2024-03-31,2.8701
600635,2023-12-31,2.9888
600635,2023-09-30,3.2362
600635,2023-06-30,3.2572
600635,2023-03-31,2.9628
600635,2022-12-31,2.904
600635,2022-09-30,2.9236
600635,2022-06-30,3.1874
600635,2022-03-31,3.3999
600635,2021-12-31,3.6607
600635,2021-09-30,3.9988
600635,2021-06-30,3.3931
600635,2021-03-31,3.8208
600635,2020-12-31,3.9348
600635,2020-09-30,4.0679
600635,2020-06-30,4.2813
600635,2020-03-31,3.793
600635,2019-12-31,4.6099
