Stock Symbol,Date,Stock Price
603819,2024-09-30,9.58
603819,2024-06-30,10.5
603819,2024-03-31,12.59
603819,2023-12-31,13.94
603819,2023-09-30,13.48
603819,2023-06-30,16.24
603819,2023-03-31,14.72
603819,2022-12-31,14.71
603819,2022-09-30,14.98
603819,2022-06-30,17.0
603819,2022-03-31,11.9
603819,2021-12-31,14.29
603819,2021-09-30,9.54
603819,2021-06-30,8.8
603819,2021-03-31,9.29
603819,2020-12-31,11.07
603819,2020-09-30,12.49
603819,2020-06-30,10.25
603819,2020-03-31,8.27
603819,2019-12-31,10.06
