Stock Symbol,Date,Stock Price
000819,2024-09-30,18.11
000819,2024-06-30,17.87
000819,2024-03-31,14.65
000819,2023-12-31,17.98
000819,2023-09-30,19.02
000819,2023-06-30,19.47
000819,2023-03-31,19.71
000819,2022-12-31,22.17
000819,2022-09-30,17.26
000819,2022-06-30,14.42
000819,2022-03-31,12.03
000819,2021-12-31,18.32
000819,2021-09-30,7.16
000819,2021-06-30,6.15
000819,2021-03-31,6.29
000819,2020-12-31,6.74
000819,2020-09-30,7.13
000819,2020-06-30,7.63
000819,2020-03-31,7.6
000819,2019-12-31,7.63
