Stock Symbol,Date,Stock Price
002405,2024-09-30,9.38
002405,2024-06-30,6.22
002405,2024-03-31,8.64
002405,2023-12-31,8.9
002405,2023-09-30,10.13
002405,2023-06-30,11.58
002405,2023-03-31,13.53
002405,2022-12-31,11.02
002405,2022-09-30,11.54
002405,2022-06-30,15.07
002405,2022-03-31,13.96
002405,2021-12-31,15.91
002405,2021-09-30,11.02
002405,2021-06-30,14.69
002405,2021-03-31,14.56
002405,2020-12-31,14.26
002405,2020-09-30,14.7
002405,2020-06-30,16.48
002405,2020-03-31,14.03
002405,2019-12-31,16.08
