Stock Symbol,Date,Stock Price
600419,2024-09-30,8.97
600419,2024-06-30,7.83
600419,2024-03-31,9.91
600419,2023-12-31,11.53
600419,2023-09-30,13.07
600419,2023-06-30,15.94
600419,2023-03-31,16.3
600419,2022-12-31,15.25
600419,2022-09-30,13.97
600419,2022-06-30,12.97
600419,2022-03-31,13.06
600419,2021-12-31,12.73
600419,2021-09-30,12.43
600419,2021-06-30,12.57
600419,2021-03-31,13.37
600419,2020-12-31,13.87
600419,2020-09-30,14.6
600419,2020-06-30,13.72
600419,2020-03-31,12.05
600419,2019-12-31,11.42
