Stock Symbol,Date,Stock Price
603608,2024-09-30,3.02
603608,2024-06-30,2.35
603608,2024-03-31,5.63
603608,2023-12-31,5.61
603608,2023-09-30,4.71
603608,2023-06-30,4.64
603608,2023-03-31,4.3
603608,2022-12-31,4.38
603608,2022-09-30,4.0
603608,2022-06-30,4.63
603608,2022-03-31,5.24
603608,2021-12-31,6.52
603608,2021-09-30,5.55
603608,2021-06-30,6.54
603608,2021-03-31,5.7164
603608,2020-12-31,6.2734
603608,2020-09-30,7.7627
603608,2020-06-30,10.1755
603608,2020-03-31,11.1577
603608,2019-12-31,9.0501
