Stock Symbol,Date,Stock Price
603368,2024-09-30,19.08
603368,2024-06-30,17.5
603368,2024-03-31,20.52
603368,2023-12-31,18.38
603368,2023-09-30,20.97
603368,2023-06-30,24.01
603368,2023-03-31,23.42
603368,2022-12-31,17.73
603368,2022-09-30,14.82
603368,2022-06-30,16.36
603368,2022-03-31,16.32
603368,2021-12-31,17.54
603368,2021-09-30,15.03
603368,2021-06-30,18.19
603368,2021-03-31,20.27
603368,2020-12-31,19.27
603368,2020-09-30,20.84
603368,2020-06-30,20.53
603368,2020-03-31,19.52
603368,2019-12-31,20.89
