Stock Symbol,Date,Stock Price
600645,2024-09-30,21.89
600645,2024-06-30,16.1
600645,2024-03-31,16.4
600645,2023-12-31,20.27
600645,2023-09-30,18.18
600645,2023-06-30,16.9
600645,2023-03-31,17.94
600645,2022-12-31,17.01
600645,2022-09-30,16.93
600645,2022-06-30,19.47
600645,2022-03-31,24.52
600645,2021-12-31,25.24
600645,2021-09-30,23.94
600645,2021-06-30,22.95
600645,2021-03-31,18.38
600645,2020-12-31,19.61
600645,2020-09-30,24.56
600645,2020-06-30,28.25
600645,2020-03-31,18.55
600645,2019-12-31,16.93
