Stock Symbol,Date,Stock Price
300357,2024-09-30,24.21
300357,2024-06-30,19.92
300357,2024-03-31,22.4
300357,2023-12-31,28.58
300357,2023-09-30,29.32
300357,2023-06-30,32.94
300357,2023-03-31,46.63
300357,2022-12-31,53.98
300357,2022-09-30,47.74
300357,2022-06-30,50.97
300357,2022-03-31,37.84
300357,2021-12-31,55.88
300357,2021-09-30,57.15
300357,2021-06-30,62.53
300357,2021-03-31,57.36
300357,2020-12-31,74.62
300357,2020-09-30,54.62
300357,2020-06-30,60.57
300357,2020-03-31,43.26
300357,2019-12-31,42.82
