Stock Symbol,Date,Stock Price
603098,2024-09-30,9.39
603098,2024-06-30,7.8
603098,2024-03-31,9.51
603098,2023-12-31,13.51
603098,2023-09-30,18.56
603098,2023-06-30,20.3
603098,2023-03-31,25.85
603098,2022-12-31,27.95
603098,2022-09-30,28.7
603098,2022-06-30,35.46
603098,2022-03-31,40.49
603098,2021-12-31,46.44
603098,2021-09-30,39.65
603098,2021-06-30,38.36
603098,2021-03-31,18.22
603098,2020-12-31,8.14
603098,2020-09-30,9.18
603098,2020-06-30,8.77
603098,2020-03-31,8.48
603098,2019-12-31,10.76
