Stock Symbol,Date,Stock Price
600159,2024-09-30,2.9
600159,2024-06-30,2.22
600159,2024-03-31,3.04
600159,2023-12-31,3.9
600159,2023-09-30,2.95
600159,2023-06-30,2.69
600159,2023-03-31,2.64
600159,2022-12-31,3.02
600159,2022-09-30,2.81
600159,2022-06-30,3.03
600159,2022-03-31,3.817
600159,2021-12-31,3.0202
600159,2021-09-30,2.4594
600159,2021-06-30,2.4397
600159,2021-03-31,2.2851
600159,2020-12-31,2.449
600159,2020-09-30,2.4297
600159,2020-06-30,2.3429
600159,2020-03-31,2.3524
600159,2019-12-31,2.4091
