Stock Symbol,Date,Stock Price
VSC,2024-09-30,17.75
VSC,2024-06-30,20.46
VSC,2024-03-31,21.53
VSC,2023-12-31,18.25
VSC,2023-09-30,18.06
VSC,2023-06-30,20.33
VSC,2023-03-31,16.87
VSC,2022-12-31,17.36
VSC,2022-09-30,20.22
VSC,2022-06-30,23.16
VSC,2022-03-31,23.28
VSC,2021-12-31,21.99
VSC,2021-09-30,17.41
VSC,2021-06-30,17.13
VSC,2021-03-31,15.29
VSC,2020-12-31,15.57
VSC,2020-09-30,9.93
VSC,2020-06-30,7.06
VSC,2020-03-31,5.4
VSC,2019-12-31,7.18
