Stock Symbol,Date,Stock Price
600990,2024-09-30,20.46
600990,2024-06-30,17.55
600990,2024-03-31,19.1
600990,2023-12-31,19.97
600990,2023-09-30,21.64
600990,2023-06-30,24.24
600990,2023-03-31,25.21
600990,2022-12-31,22.83
600990,2022-09-30,20.21
600990,2022-06-30,24.11
600990,2022-03-31,23.44
600990,2021-12-31,32.75
600990,2021-09-30,22.39
600990,2021-06-30,22.99
600990,2021-03-31,27.0
600990,2020-12-31,26.86
600990,2020-09-30,24.77
600990,2020-06-30,22.91
600990,2020-03-31,21.38
600990,2019-12-31,25.73
