Stock Symbol,Date,Stock Price
603698,2024-09-30,15.4
603698,2024-06-30,11.86
603698,2024-03-31,13.16
603698,2023-12-31,14.24
603698,2023-09-30,14.05
603698,2023-06-30,16.25
603698,2023-03-31,14.7
603698,2022-12-31,11.78
603698,2022-09-30,11.29
603698,2022-06-30,12.72
603698,2022-03-31,13.26
603698,2021-12-31,17.96
603698,2021-09-30,14.96
603698,2021-06-30,16.96
603698,2021-03-31,14.89
603698,2020-12-31,11.34
603698,2020-09-30,11.1
603698,2020-06-30,10.59
603698,2020-03-31,10.32
603698,2019-12-31,12.13
