Stock Symbol,Date,Stock Price
SVN,2024-09-30,3.1
SVN,2024-06-30,3.3
SVN,2024-03-31,3.9
SVN,2023-12-31,3.8
SVN,2023-09-30,4.0
SVN,2023-06-30,4.2
SVN,2023-03-31,3.5
SVN,2022-12-31,4.3
SVN,2022-09-30,5.7
SVN,2022-06-30,5.9
SVN,2022-03-31,11.0
SVN,2021-12-31,8.7
SVN,2021-09-30,4.8
SVN,2021-06-30,4.1
SVN,2021-03-31,5.7
SVN,2020-12-31,2.0
SVN,2020-09-30,2.0
SVN,2020-06-30,2.1
SVN,2020-03-31,1.8
SVN,2019-12-31,1.9
