Stock Symbol,Date,Stock Price
601188,2024-09-30,3.6
601188,2024-06-30,2.95
601188,2024-03-31,3.5523
601188,2023-12-31,3.9437
601188,2023-09-30,4.2275
601188,2023-06-30,3.2318
601188,2023-03-31,3.0683
601188,2022-12-31,3.0779
601188,2022-09-30,2.7893
601188,2022-06-30,3.0293
601188,2022-03-31,3.0387
601188,2021-12-31,3.2826
601188,2021-09-30,3.2169
601188,2021-06-30,2.823
601188,2021-03-31,2.5483
601188,2020-12-31,2.5021
601188,2020-09-30,2.5298
601188,2020-06-30,2.4098
601188,2020-03-31,2.3108
601188,2019-12-31,2.6422
