Stock Symbol,Date,Stock Price
603356,2024-09-30,13.2
603356,2024-06-30,13.2
603356,2024-03-31,12.75
603356,2023-12-31,14.63
603356,2023-09-30,12.98
603356,2023-06-30,14.1
603356,2023-03-31,12.26
603356,2022-12-31,13.4
603356,2022-09-30,12.17
603356,2022-06-30,12.95
603356,2022-03-31,12.32
603356,2021-12-31,13.05
603356,2021-09-30,12.59
603356,2021-06-30,10.08
603356,2021-03-31,11.41
603356,2020-12-31,11.36
603356,2020-09-30,12.21
603356,2020-06-30,15.25
603356,2020-03-31,14.36
603356,2019-12-31,12.66
