Stock Symbol,Date,Stock Price
002947,2024-09-30,34.27
002947,2024-06-30,35.2
002947,2024-03-31,28.86
002947,2023-12-31,31.69
002947,2023-09-30,19.22
002947,2023-06-30,20.52
002947,2023-03-31,21.28
002947,2022-12-31,19.18
002947,2022-09-30,19.33
002947,2022-06-30,17.87
002947,2022-03-31,19.47
002947,2021-12-31,27.36
002947,2021-09-30,20.7
002947,2021-06-30,20.02
002947,2021-03-31,17.72
002947,2020-12-31,23.31
002947,2020-09-30,29.84
002947,2020-06-30,36.11
002947,2020-03-31,24.69
002947,2019-12-31,36.12
