Stock Symbol,Date,Stock Price
002897,2024-09-30,39.6
002897,2024-06-30,37.66
002897,2024-03-31,35.2
002897,2023-12-31,37.07
002897,2023-09-30,35.63
002897,2023-06-30,46.01
002897,2023-03-31,46.54
002897,2022-12-31,58.45
002897,2022-09-30,57.09
002897,2022-06-30,43.75
002897,2022-03-31,37.6
002897,2021-12-31,56.16
002897,2021-09-30,35.8
002897,2021-06-30,20.88
002897,2021-03-31,22.5
002897,2020-12-31,26.47
002897,2020-09-30,34.52
002897,2020-06-30,33.77
002897,2020-03-31,29.62
002897,2019-12-31,26.45
