Stock Symbol,Date,Stock Price
600818,2024-09-30,15.62
600818,2024-06-30,13.98
600818,2024-03-31,21.99
600818,2023-12-31,11.99
600818,2023-09-30,13.5
600818,2023-06-30,21.16
600818,2023-03-31,21.58
600818,2022-12-31,27.22
600818,2022-09-30,31.68
600818,2022-06-30,18.11
600818,2022-03-31,18.72
600818,2021-12-31,8.66
600818,2021-09-30,8.37
600818,2021-06-30,9.28
600818,2021-03-31,8.3
600818,2020-12-31,7.91
600818,2020-09-30,9.21
600818,2020-06-30,11.78
600818,2020-03-31,9.53
600818,2019-12-31,11.89
