Stock Symbol,Date,Stock Price
603920,2024-09-30,25.47
603920,2024-06-30,19.74
603920,2024-03-31,18.31
603920,2023-12-31,17.84
603920,2023-09-30,16.6
603920,2023-06-30,19.06
603920,2023-03-31,17.39
603920,2022-12-31,13.61
603920,2022-09-30,12.69
603920,2022-06-30,16.37
603920,2022-03-31,15.41
603920,2021-12-31,20.36
603920,2021-09-30,11.65
603920,2021-06-30,12.81
603920,2021-03-31,11.31
603920,2020-12-31,17.7
603920,2020-09-30,16.65
603920,2020-06-30,16.47
603920,2020-03-31,12.09
603920,2019-12-31,12.68
