Stock Symbol,Date,Stock Price
600570,2024-09-30,22.87
600570,2024-06-30,17.66
600570,2024-03-31,22.41
600570,2023-12-31,28.57
600570,2023-09-30,32.23
600570,2023-06-30,43.99
600570,2023-03-31,52.71
600570,2022-12-31,40.07
600570,2022-09-30,33.56
600570,2022-06-30,33.07
600570,2022-03-31,33.77
600570,2021-12-31,47.2
600570,2021-09-30,43.5
600570,2021-06-30,50.53
600570,2021-03-31,45.51
600570,2020-12-31,56.84
600570,2020-09-30,53.42
600570,2020-06-30,58.36
600570,2020-03-31,36.46
600570,2019-12-31,32.24
